fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2026,revenue,131016:2026:revenue:approved:d656acb8025e1d94,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d665b59a9962e5fa,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d66c1d49a325186d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d7403e3fb9aac556,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d8062e876e14efc5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:da26b698d37dff6d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:dbc209d6d5bca787,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:dbdaa97af1c84871,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:dbfe25fb812d3303,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:dc60a5e37a7373d2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:dd33e78e6b219fd4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ddeb5ef10069fb04,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:de118b3a0c3b355d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:de60f451cf92651b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:de70502b844c62a8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:de8491ff3f4cb9fd,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:df1245466f7a3323,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:dfd460864fca63e4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:dfd8df1ec22a93ff,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e006ec51f0211ace,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e0414c931bfd9af9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e04a4a4068667daf,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e1a06aa2e0bfe8d9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e29bdbef5ced0b6e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e341182d85a8e1d8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e38f93cf45ff218c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e4351e69c4038100,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e44bf909b0f0a04c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e491a1f210721387,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e5c9023f91e4f4bc,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e668bc96b229d896,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e6f9af62d50ff118,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e83c5f6e3e342f4a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e84227fc2849e585,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e84ff974c96e6153,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e8d098bfd2044a28,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e919c27f1fc0f359,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:e95a6b82188f2f8b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:eaafc656bf81edd0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:eb40f0405acfe2bb,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ebea9d3a4d86e218,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ec8b000cbb476d68,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ed7bce97fe6f2965,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:eda8c0942228d900,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ee09e7983eb50004,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:eecc22b5f673d744,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:eedeb4fb27525826,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:eee9e41830e3b95e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ef0b732a7c285bc7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ef92d5cda2ee84da,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:efa9c279484018f2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f066ce1c2ad37f17,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f168ee5aee3a5660,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f43ed847fa6e8289,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f4df3bce5b9e3fc2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f4ef803806724d5c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f761bc0fc85adac2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f89b65702e01d5ac,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f9be320ab0c0a6b4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f9d097141b415509,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:f9f0660bf7f3da8e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fa4e24bc810032e4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fb0397ba82554c2d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fb2b6f257dd17f8b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fb5d0781ae1183fc,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fc5c7892ae79b422,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fcc40074530393a4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fd0040e5f259c352,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fd196bceaa28cfec,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fd997b6362f8acb7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fdf0bb2ca6b209fc,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:fe0111b13af82d07,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ffc15d5eccd27477,not-applicable,"","","",retained,（規則なし）,,
