fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2018,revenue,132195:2018:revenue:settlement:f746604204b3cb0f,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:f7e091bcc0909cbe,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:f81204487e27c599,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:f815a25dbd9087a4,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:f9a072929559eaea,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:f9f50ae443c1cd21,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fb4aeeeb95c9bc59,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fba1595e567a4c1f,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fbd2943bfc56e9ae,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fd0a280506c43d4a,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fe2ee220f275f8fa,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fe471e213eee2f18,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fec156c131142e83,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fef137725a1d0b47,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:fefd7e4d6ee6d939,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:ff0c1f2aac8e300d,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:ff6348999b903081,not-applicable,"",retained,（規則なし）,,
2018,revenue,132195:2018:revenue:settlement:ff750d66bb7456af,not-applicable,"",retained,（規則なし）,,
2019,expenditure,132195:2019:expenditure:settlement:00098111dff49e35,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0009e1c4c846d75b,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:001718babba92a09,assigned,01,retained,款,komae-kan-gikai,
2019,expenditure,132195:2019:expenditure:settlement:00511dd920628972,assigned,04,retained,款,komae-kan-norin,
2019,expenditure,132195:2019:expenditure:settlement:0070eed7106ff0d8,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0088dc8cc14d0d57,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:00af1ed96c65b4af,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:00c0cf5407088c4f,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:010a72957fcc9b2c,assigned,10,retained,会計,komae-fund-kaigo,
2019,expenditure,132195:2019:expenditure:settlement:0123edfccc9a3d1f,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0124d15a550ef80c,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0124e4681c6acd03,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:013ba614a6273191,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:013f2841f30eead9,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:017a2ff749030612,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0197cf525ab604e5,assigned,04,retained,款,komae-kan-norin,
2019,expenditure,132195:2019:expenditure:settlement:01a914160602427d,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:01b3daba0abed8de,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:01e16199fbea647b,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:01e4961caa41ca0a,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:01fe9a9d1eb2d4a9,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0220738345e3f3ad,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:022a80b767912722,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0231ae3b64c9a736,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:026f90e14955eadb,unclassifiable,"",retained,款,komae-kan-eisei,
2019,expenditure,132195:2019:expenditure:settlement:027160d51142e752,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:02a2b54c43ecc284,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:02adc5485bc56230,assigned,10,retained,会計,komae-fund-kaigo,
2019,expenditure,132195:2019:expenditure:settlement:02be00070b853505,assigned,04,retained,款,komae-kan-shoko,
2019,expenditure,132195:2019:expenditure:settlement:02cfed2ed1fffeaf,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:02ed2fd607dd9fa2,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:031a043f4959844a,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:031babc409f37553,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0326df363fe4a50b,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:033019df83984d09,unclassifiable,"",retained,款,komae-kan-eisei,
2019,expenditure,132195:2019:expenditure:settlement:0335c92120f44782,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:03630eef0deabf47,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:036b0c2b4f44d794,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0374d414b9b169b5,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:03b63b979ceb275e,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:042060aedef75479,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:04475131fa6e25a8,assigned,04,retained,款,komae-kan-norin,
2019,expenditure,132195:2019:expenditure:settlement:045aab31e4f5ca4b,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0473cf147eaee2b1,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:047855fa681ff561,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0484e588ad7f10db,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:048cbd693b3807b8,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:04a061fc78b9ebc4,assigned,10,retained,会計,komae-fund-kaigo,
2019,expenditure,132195:2019:expenditure:settlement:04d286623b0023b5,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:04fd0343848d22fa,unclassifiable,"",retained,款,komae-kan-doboku,
2019,expenditure,132195:2019:expenditure:settlement:0504b77fb28e7b36,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:053367e7d3163efd,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0536c20b091aca02,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0539cffd5c739525,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:053fc0950dae5644,assigned,10,retained,会計,komae-fund-kaigo,
2019,expenditure,132195:2019:expenditure:settlement:055f24c3528328b1,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:05628e17f7523851,assigned,07,retained,会計,komae-fund-kokuho,
2019,expenditure,132195:2019:expenditure:settlement:05c81672a023c950,assigned,10,retained,会計,komae-fund-kaigo,
2019,expenditure,132195:2019:expenditure:settlement:05f41db7a79a1c2f,unclassifiable,"",retained,款,komae-kan-doboku,
2019,expenditure,132195:2019:expenditure:settlement:06301bb146ce7b01,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0656d050526d5b8f,unclassifiable,"",retained,款,komae-kan-doboku,
2019,expenditure,132195:2019:expenditure:settlement:065989768c35bc63,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0677e7780417ae63,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0677e7998184bed8,unclassifiable,"",retained,款,komae-kan-eisei,
2019,expenditure,132195:2019:expenditure:settlement:0694282b190dbd31,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:06a5e9b3a6ef52db,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:06c44ec49a13a990,assigned,07,retained,会計,komae-fund-kokuho,
2019,expenditure,132195:2019:expenditure:settlement:06c565447df60ce8,assigned,03,retained,款,komae-kan-shobo,
2019,expenditure,132195:2019:expenditure:settlement:06c5a6d8919fedd3,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:06cae83f1225c62f,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:06d380cbe4d10145,unclassifiable,"",retained,款,komae-kan-doboku,
2019,expenditure,132195:2019:expenditure:settlement:06dc16820bf251e9,assigned,07,retained,会計,komae-fund-kokuho,
2019,expenditure,132195:2019:expenditure:settlement:06f62a1b3429bd6a,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:074515693f45c798,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0760c4f7c99acf23,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0778adb31d4d2d38,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0778d1d53817e449,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:077ff0d5a90a9b7b,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:078d1a2701be5a78,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0790e9d851ef0394,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:079b33e258956400,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:079f68bcbee4c8dc,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:07ce4aff335aed57,unclassifiable,"",retained,款,komae-kan-doboku,
2019,expenditure,132195:2019:expenditure:settlement:07fa54ecc26518fa,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:07ffad38cfabd04e,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0807a84022b3008d,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:08147702a6acfa63,unclassifiable,"",retained,款,komae-kan-eisei,
2019,expenditure,132195:2019:expenditure:settlement:0818fbdb99bd34f0,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:084d98debf2bb5ad,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:085f65d682554316,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0876cba4a7f991f0,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:087869203dc239fc,assigned,10,retained,会計,komae-fund-kaigo,
2019,expenditure,132195:2019:expenditure:settlement:08c0d032d19f30ba,unclassifiable,"",retained,款,komae-kan-eisei,
2019,expenditure,132195:2019:expenditure:settlement:091270dda762d1a4,assigned,10,retained,会計,komae-fund-kaigo,
2019,expenditure,132195:2019:expenditure:settlement:0928cc9bc9ebe4b5,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:097d3805b88cbd01,unclassifiable,"",retained,款,komae-kan-doboku,
2019,expenditure,132195:2019:expenditure:settlement:0997550aecb5084a,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:09b4350c5a6554a0,unclassifiable,"",retained,款,komae-kan-eisei,
2019,expenditure,132195:2019:expenditure:settlement:09cb500419576400,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:09d5ccbe8128033c,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:09db745cbe47e34d,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0a226089bd91d291,assigned,04,retained,会計,komae-fund-parking,
2019,expenditure,132195:2019:expenditure:settlement:0a5ba479e8d7b785,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0a84231ef3d36ad0,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0a96a2f240db604d,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0a9a0014cb21b3ac,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0a9ea8b96d6c1a5f,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0aa1ac50a16f3115,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0aa72d3796e5e048,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0ab4eba050ff5331,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0ac1fa0c071625b3,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0b01a2d4d2bcd49b,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0b4ae6e4a64b4f4e,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0b4ea87bd7c5d27e,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0b50962b92241215,assigned,03,retained,款,komae-kan-shobo,
2019,expenditure,132195:2019:expenditure:settlement:0b88f290d43222f3,unclassifiable,"",retained,款,komae-kan-doboku,
2019,expenditure,132195:2019:expenditure:settlement:0b9cc3d95758ec24,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0bc47492963cae93,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0bc4a62b4f64e3c0,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0be79fa30f47ed5f,assigned,04,retained,款,komae-kan-shoko,
2019,expenditure,132195:2019:expenditure:settlement:0c07eb23857b9472,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0c29b349e5cbc98b,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0c2fb87a511d46f4,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0c36f6a653fdbd45,assigned,01,retained,款,komae-kan-somu,
2019,expenditure,132195:2019:expenditure:settlement:0c5d891a46ae760f,assigned,10,retained,款,komae-kan-minsei,
2019,expenditure,132195:2019:expenditure:settlement:0c608e837d9cda48,unclassifiable,"",retained,款,komae-kan-kyoiku,
2019,expenditure,132195:2019:expenditure:settlement:0c91a05b220fdd36,unclassifiable,"",retained,款,komae-kan-kyoiku,
