budget_line_id,fiscal_year,phase_id,phase_label,source_row,org_code,org_label,budget_class_code,budget_class_label,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,daijigyo_code,daijigyo_label,chujigyo_code,chujigyo_label,shojigyo_code,shojigyo_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,saisaisetsu_code,saisaisetsu_label,value,source_amount,source_amount_unit
132195:2018:expenditure:settlement:92df20da938fa69e,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,333,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",12,役務費,0,"",0,"",239000,239000,円
132195:2018:expenditure:settlement:92df20da938fa69e,2018,executed,執行済額,333,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",12,役務費,0,"",0,"",234930,234930,円
132195:2018:expenditure:settlement:3f6bf52558234522,2018,adjusted,予算現額,334,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",400000,400000,円
132195:2018:expenditure:settlement:3f6bf52558234522,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,334,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",400000,400000,円
132195:2018:expenditure:settlement:3f6bf52558234522,2018,executed,執行済額,334,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",380966,380966,円
132195:2018:expenditure:settlement:5dba148617347cbe,2018,adjusted,予算現額,335,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",18,備品購入費,0,"",0,"",50000,50000,円
132195:2018:expenditure:settlement:5dba148617347cbe,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,335,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",18,備品購入費,0,"",0,"",50000,50000,円
132195:2018:expenditure:settlement:5dba148617347cbe,2018,executed,執行済額,335,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",1,"",2,"",0,"",0,"",18,備品購入費,0,"",0,"",49248,49248,円
132195:2018:expenditure:settlement:27fbb93399e1a352,2018,adjusted,予算現額,336,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",1,"",0,"",0,"",11,需用費,0,"",0,"",4271072,4271072,円
132195:2018:expenditure:settlement:27fbb93399e1a352,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,336,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",1,"",0,"",0,"",11,需用費,0,"",0,"",4219000,4219000,円
132195:2018:expenditure:settlement:27fbb93399e1a352,2018,executed,執行済額,336,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",1,"",0,"",0,"",11,需用費,0,"",0,"",4040661,4040661,円
132195:2018:expenditure:settlement:2578ff780ed37afa,2018,adjusted,予算現額,337,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",1,"",0,"",0,"",18,備品購入費,0,"",0,"",859928,859928,円
132195:2018:expenditure:settlement:2578ff780ed37afa,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,337,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",1,"",0,"",0,"",18,備品購入費,0,"",0,"",212000,212000,円
132195:2018:expenditure:settlement:2578ff780ed37afa,2018,executed,執行済額,337,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",1,"",0,"",0,"",18,備品購入費,0,"",0,"",729432,729432,円
132195:2018:expenditure:settlement:c792365264d520e2,2018,adjusted,予算現額,338,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",3,"",0,"",0,"",18,備品購入費,0,"",0,"",300000,300000,円
132195:2018:expenditure:settlement:c792365264d520e2,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,338,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",3,"",0,"",0,"",18,備品購入費,0,"",0,"",0,0,円
132195:2018:expenditure:settlement:c792365264d520e2,2018,executed,執行済額,338,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",2,"",3,"",0,"",0,"",18,備品購入費,0,"",0,"",287280,287280,円
132195:2018:expenditure:settlement:1e83f3d141e94f9b,2018,adjusted,予算現額,339,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",4,"",1,"",0,"",0,"",11,需用費,0,"",0,"",177000,177000,円
132195:2018:expenditure:settlement:1e83f3d141e94f9b,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,339,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",4,"",1,"",0,"",0,"",11,需用費,0,"",0,"",177000,177000,円
132195:2018:expenditure:settlement:1e83f3d141e94f9b,2018,executed,執行済額,339,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",4,"",1,"",0,"",0,"",11,需用費,0,"",0,"",176566,176566,円
132195:2018:expenditure:settlement:268998e777ecbd37,2018,adjusted,予算現額,340,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",4,"",1,"",0,"",0,"",12,役務費,0,"",0,"",3000,3000,円
132195:2018:expenditure:settlement:268998e777ecbd37,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,340,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",4,"",1,"",0,"",0,"",12,役務費,0,"",0,"",3000,3000,円
132195:2018:expenditure:settlement:268998e777ecbd37,2018,executed,執行済額,340,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",4,"",1,"",0,"",0,"",12,役務費,0,"",0,"",2700,2700,円
132195:2018:expenditure:settlement:91af14967081f742,2018,adjusted,予算現額,341,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",5,"",2,"",0,"",0,"",11,需用費,0,"",0,"",820000,820000,円
132195:2018:expenditure:settlement:91af14967081f742,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,341,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",5,"",2,"",0,"",0,"",11,需用費,0,"",0,"",820000,820000,円
132195:2018:expenditure:settlement:91af14967081f742,2018,executed,執行済額,341,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",5,"",2,"",0,"",0,"",11,需用費,0,"",0,"",818912,818912,円
132195:2018:expenditure:settlement:2b75596c6e5164d2,2018,adjusted,予算現額,342,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",5,"",2,"",0,"",0,"",18,備品購入費,0,"",0,"",60000,60000,円
132195:2018:expenditure:settlement:2b75596c6e5164d2,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,342,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",5,"",2,"",0,"",0,"",18,備品購入費,0,"",0,"",60000,60000,円
132195:2018:expenditure:settlement:2b75596c6e5164d2,2018,executed,執行済額,342,110125,教育部・学校教育課・緑野小学校,0,現年度,1,一般会計,10,"",2,"",5,"",2,"",0,"",0,"",18,備品購入費,0,"",0,"",59400,59400,円
132195:2018:expenditure:settlement:e8e86a2655a9fbce,2018,adjusted,予算現額,343,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",9,旅費,0,"",0,"",195683,195683,円
132195:2018:expenditure:settlement:e8e86a2655a9fbce,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,343,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",9,旅費,0,"",0,"",169000,169000,円
132195:2018:expenditure:settlement:e8e86a2655a9fbce,2018,executed,執行済額,343,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",9,旅費,0,"",0,"",195683,195683,円
132195:2018:expenditure:settlement:dbf31f44811bd94b,2018,adjusted,予算現額,344,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",11,需用費,0,"",0,"",188531,188531,円
132195:2018:expenditure:settlement:dbf31f44811bd94b,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,344,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",11,需用費,0,"",0,"",64000,64000,円
132195:2018:expenditure:settlement:dbf31f44811bd94b,2018,executed,執行済額,344,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",11,需用費,0,"",0,"",167515,167515,円
132195:2018:expenditure:settlement:ace4de3e631af331,2018,adjusted,予算現額,345,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",12,役務費,0,"",0,"",13000,13000,円
132195:2018:expenditure:settlement:ace4de3e631af331,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,345,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",12,役務費,0,"",0,"",13000,13000,円
132195:2018:expenditure:settlement:ace4de3e631af331,2018,executed,執行済額,345,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",12,役務費,0,"",0,"",12250,12250,円
132195:2018:expenditure:settlement:523d381418eef654,2018,adjusted,予算現額,346,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",196000,196000,円
132195:2018:expenditure:settlement:523d381418eef654,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,346,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",196000,196000,円
132195:2018:expenditure:settlement:523d381418eef654,2018,executed,執行済額,346,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",2,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",195696,195696,円
132195:2018:expenditure:settlement:d025eefa77c8347a,2018,adjusted,予算現額,347,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",3,"",0,"",0,"",11,需用費,0,"",0,"",65000,65000,円
132195:2018:expenditure:settlement:d025eefa77c8347a,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,347,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",3,"",0,"",0,"",11,需用費,0,"",0,"",65000,65000,円
132195:2018:expenditure:settlement:d025eefa77c8347a,2018,executed,執行済額,347,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",2,"",3,"",0,"",0,"",11,需用費,0,"",0,"",5637,5637,円
132195:2018:expenditure:settlement:8d636269f2338e31,2018,adjusted,予算現額,348,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",1,報酬,0,"",0,"",2498000,2498000,円
132195:2018:expenditure:settlement:8d636269f2338e31,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,348,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",1,報酬,0,"",0,"",2498000,2498000,円
132195:2018:expenditure:settlement:8d636269f2338e31,2018,executed,執行済額,348,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",1,報酬,0,"",0,"",2332800,2332800,円
132195:2018:expenditure:settlement:f7daa1cb81c914b6,2018,adjusted,予算現額,349,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",9,旅費,0,"",0,"",144902,144902,円
132195:2018:expenditure:settlement:f7daa1cb81c914b6,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,349,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",9,旅費,0,"",0,"",109000,109000,円
132195:2018:expenditure:settlement:f7daa1cb81c914b6,2018,executed,執行済額,349,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",9,旅費,0,"",0,"",144902,144902,円
132195:2018:expenditure:settlement:4fec87e684535eb0,2018,adjusted,予算現額,350,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",11,需用費,0,"",0,"",189000,189000,円
132195:2018:expenditure:settlement:4fec87e684535eb0,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,350,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",11,需用費,0,"",0,"",189000,189000,円
132195:2018:expenditure:settlement:4fec87e684535eb0,2018,executed,執行済額,350,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",11,需用費,0,"",0,"",186141,186141,円
132195:2018:expenditure:settlement:7e772e0f5547e076,2018,adjusted,予算現額,351,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",12,役務費,0,"",0,"",55040,55040,円
132195:2018:expenditure:settlement:7e772e0f5547e076,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,351,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",12,役務費,0,"",0,"",48000,48000,円
132195:2018:expenditure:settlement:7e772e0f5547e076,2018,executed,執行済額,351,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",12,役務費,0,"",0,"",55040,55040,円
132195:2018:expenditure:settlement:6b5f10961c08efc5,2018,adjusted,予算現額,352,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",13,委託料,0,"",0,"",74000,74000,円
132195:2018:expenditure:settlement:6b5f10961c08efc5,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,352,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",13,委託料,0,"",0,"",74000,74000,円
132195:2018:expenditure:settlement:6b5f10961c08efc5,2018,executed,執行済額,352,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",13,委託料,0,"",0,"",64573,64573,円
132195:2018:expenditure:settlement:da4dca296efac486,2018,adjusted,予算現額,353,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",155000,155000,円
132195:2018:expenditure:settlement:da4dca296efac486,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,353,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",151000,151000,円
132195:2018:expenditure:settlement:da4dca296efac486,2018,executed,執行済額,353,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",3,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",146467,146467,円
132195:2018:expenditure:settlement:c146ebcd2ca068d2,2018,adjusted,予算現額,354,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",4,"",0,"",0,"",13,委託料,0,"",0,"",5917000,5917000,円
132195:2018:expenditure:settlement:c146ebcd2ca068d2,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,354,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",4,"",0,"",0,"",13,委託料,0,"",0,"",5917000,5917000,円
132195:2018:expenditure:settlement:c146ebcd2ca068d2,2018,executed,執行済額,354,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",4,"",0,"",0,"",13,委託料,0,"",0,"",5579059,5579059,円
132195:2018:expenditure:settlement:59c5ee21639f5f7f,2018,adjusted,予算現額,355,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",1,報酬,0,"",0,"",3065730,3065730,円
132195:2018:expenditure:settlement:59c5ee21639f5f7f,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,355,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",1,報酬,0,"",0,"",2271000,2271000,円
132195:2018:expenditure:settlement:59c5ee21639f5f7f,2018,executed,執行済額,355,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",1,報酬,0,"",0,"",3064860,3064860,円
132195:2018:expenditure:settlement:6a6e7d8fc60d1b06,2018,adjusted,予算現額,356,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",11,需用費,0,"",0,"",2743234,2743234,円
132195:2018:expenditure:settlement:6a6e7d8fc60d1b06,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,356,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",11,需用費,0,"",0,"",2603000,2603000,円
132195:2018:expenditure:settlement:6a6e7d8fc60d1b06,2018,executed,執行済額,356,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",11,需用費,0,"",0,"",2632527,2632527,円
132195:2018:expenditure:settlement:073a6209051a31af,2018,adjusted,予算現額,357,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",12,役務費,0,"",0,"",775017,775017,円
132195:2018:expenditure:settlement:073a6209051a31af,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,357,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",12,役務費,0,"",0,"",741000,741000,円
132195:2018:expenditure:settlement:073a6209051a31af,2018,executed,執行済額,357,110200,教育部・指導室,0,現年度,1,一般会計,10,"",1,"",3,"",5,"",0,"",0,"",12,役務費,0,"",0,"",775017,775017,円
