fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2025,expenditure,132071:2025:expenditure:approved:31aee05b9c2e59b8,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:31b65d1d6f331ac6,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:31d126ff62a66c2a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3203a8104476628c,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:320849c6de61fb4c,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:3212fc4bcac62ad1,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:321e7953e5fb6b1b,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:322151dd2d01132e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:322c248a28320a6a,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:32340fe013b87bfa,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:325064c1cb734eea,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:3257fe5d5e6b1e82,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:32779844eda1ab16,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:32b079537c56a39a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:32cb1fcd595631f9,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:32d2b06d01156680,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:32da2eee18d1e005,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:32f3a92a39f87c27,assigned,04,04.5,"",retained,項,akishima-doboku-kanri,
2025,expenditure,132071:2025:expenditure:approved:330962e610220f8f,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:3317b2a96bdfc68a,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:33283fdd61b4bcdb,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:332c46a40e75b538,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:3339d10552ec40d8,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:333a1d6b87219fd8,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:334fd47e915dfc4e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:335178db27fd8e3c,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:33599b4cb4ddc04c,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:336d98f7a7c62367,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:3373500a7399bc7a,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:338b645cc0f1b6f4,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:338ced95bc57d0b6,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:3391f8e7ec947cc5,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:33cf9fb6c4beba21,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:33feed438e52316a,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3412a198906f541d,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:3424a95a978fe912,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:3429f948fce3c097,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3431fbbed837d785,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:34348d7c2a4749dc,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3437fbfff6cc7713,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:3454c66995c50cd4,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3468183ecb09c901,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:3471dfbb1e6c9fd2,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:3475d9647f7bf524,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:34764da7ca929819,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:34816787cadbf94a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3483de582f449597,assigned,04,04.2,"",retained,款,norin,
2025,expenditure,132071:2025:expenditure:approved:348ffc3df90bece3,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:34a49b81a4868531,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:34adfedcacb3aea7,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:34d27d4433cf85df,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:34e66ebd03ffc052,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:34e6f512791be1db,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:34ff6c15e8f52dfa,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:3505c32c8728931c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3524872bf0a2bb74,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:353a81ed4db73916,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:3551414d26ad151a,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:3574bffc3c650df0,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:35760646b4e322c6,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3583878eb997a7d2,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:358c55ecb73fa502,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:35ad683ec754f54e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:35c7bbb760ccb5ef,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:35ce986f3bb1d364,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:35f0e49322ff9d99,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:362931232a2aa084,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:36321a44e2055d3b,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:3680591dca4f23fb,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:36abbe15f8d5fafd,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:36ae1a2c5b8d4edf,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:36b0b792b360d9f8,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:36eec92edf6e41a6,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:36f57d9c1f92f958,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:36f6d013175af863,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:36fc5e7b80842a7d,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:3706c3a62140b405,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:37170223576cd850,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:37233ddc55df92b6,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3725a273ac771645,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:37284592db8e41a4,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:37297ed4c13cc772,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:3741d160a8cf0fa9,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:37452205e970ebbf,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:375b41e38f822472,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:376d978a5e29168c,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:37824121ce61c212,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:378617a0cc60e245,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:379ba078eb23e454,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:37a5cdc04cbf1f71,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:37bfb0956d4eb32d,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:37caab7cf2b0fddf,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:37d58f3561f28107,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:37d72a187f6a8ea2,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:37e39f69e1aad16f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:37e7994916546b60,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:37e9afe48ad7e419,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:37eed7cd0f5c28c3,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:3822830732bc3cac,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3824b82a20ddd293,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:385df3e70dfabf1a,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:385eb50d6eeeadc3,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:386b483acbd0205c,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3873bf19cf93b1e7,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3876ebbf9facf8b9,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:388fcf190b669ee7,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:3894219f92c73364,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:38ba88e3926d45d3,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:38db5cf987ddaa19,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:38f24f055403af85,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:38fe486ca571f522,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:390224c782a8c999,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:391d52a13085b342,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:391f2ca0339f368c,assigned,04,04.5,"",retained,項,akishima-doboku-kanri,
2025,expenditure,132071:2025:expenditure:approved:39218a205c2c5272,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3931083dd9303bde,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3935961c6a9ca950,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3945d082be46a001,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:395dce7bd920787f,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:396bada460a03101,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3972ad8f6d2ded7a,assigned,04,04.5,"",retained,項,akishima-doboku-kanri,
2025,expenditure,132071:2025:expenditure:approved:3974e11c85264e76,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:398c7375acb1c969,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:399e749993bd20da,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:39d6c7a6c7ff5fd6,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:39dd3a590b11195f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:39deca8af3a75974,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:3a034bd80dc92866,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:3a273f4fc9bbc70d,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3a2c72e82a4b3369,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3a31fd1853419e7d,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:3a42d31e7e578366,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3a46a860a99eee2b,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:3a5a5d610304a704,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:3a66a5f06d91337c,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:3a6c1ae863385fbf,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3a6f68911669560b,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:3a719ceec01ccd5a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3a746d154cb163a1,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3a80725c99704928,assigned,04,04.1,04.1.2,retained,款,rodo,
2025,expenditure,132071:2025:expenditure:approved:3a92326e2ed4cc2c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3aa861b0bee08110,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3aca5b288fcee92c,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:3ad9a36e42e49e7e,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:3aef574aa53ac26e,assigned,04,04.1,04.1.2,retained,款,rodo,
2025,expenditure,132071:2025:expenditure:approved:3af221899348bcbd,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3afd588135d62f3e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3b09b3bbd6482fb1,out-of-scope,"","","",retained,節,fund-accumulation,
2025,expenditure,132071:2025:expenditure:approved:3b3c6e861e6bca73,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3b4319edb34ee258,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:3b53f2f6991aaf30,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:3b53f53721f4be24,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3b59bdf825339950,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:3b6565e2e824e3a3,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:3b87d2c726e9f6b1,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:3ba89cd86c013cdb,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:3bac9d017535b07d,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
