budget_line_id,fiscal_year,phase_id,source_row,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,value,source_amount
132241:2021:revenue:approved:1054295c35cd2d5d,2021,approved,390,"",一般会計,22,諸収入,02,市預金利子,01,市預金利子,01,市預金利子,01,歳計現金預金利子,39000,39
132241:2021:revenue:approved:85cf061b6f0a801d,2021,approved,391,"",一般会計,22,諸収入,03,貸付金元利収入,01,総務費貸付金元利収入,02,多摩市犯罪被害者等支援貸付金元金収入,01,多摩市犯罪被害者等支援貸付金元金収入,1000,1
132241:2021:revenue:approved:a2aa784c4e6dce15,2021,approved,392,"",一般会計,22,諸収入,04,収益事業収入,01,競艇事業収入,01,競艇事業収入,01,競艇事業収入,20000000,20000
132241:2021:revenue:approved:b26644062c18829c,2021,approved,393,"",一般会計,22,諸収入,05,雑入,01,小切手未払資金組入れ,01,小切手未払資金組入れ,01,小切手未払資金組入れ,1000,1
132241:2021:revenue:approved:ab2b9a418b12f41a,2021,approved,394,"",一般会計,22,諸収入,05,雑入,02,過年度収入,01,過年度収入,01,国庫支出金過年度収入,1000,1
132241:2021:revenue:approved:2bc38af7609fbad0,2021,approved,395,"",一般会計,22,諸収入,05,雑入,02,過年度収入,01,過年度収入,02,都支出金過年度収入,1000,1
132241:2021:revenue:approved:3bb37a2ed6712e42,2021,approved,396,"",一般会計,22,諸収入,05,雑入,03,弁償金,01,弁償金,01,ナンバープレート弁償金,14000,14
132241:2021:revenue:approved:8c0c8df4802c4e8d,2021,approved,397,"",一般会計,22,諸収入,05,雑入,03,弁償金,01,弁償金,02,印鑑登録証等再交付弁償金,375000,375
132241:2021:revenue:approved:db16a9576cde82bc,2021,approved,398,"",一般会計,22,諸収入,05,雑入,03,弁償金,01,弁償金,05,紛失図書弁償金,1000,1
132241:2021:revenue:approved:b78a816bd3514375,2021,approved,399,"",一般会計,22,諸収入,05,雑入,03,弁償金,01,弁償金,07,臨時運行許可番号標弁償金,1000,1
132241:2021:revenue:approved:951fce9a45abdf24,2021,approved,400,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,01,児童扶養手当返還金,450000,450
132241:2021:revenue:approved:4969f11f24f2a3a7,2021,approved,401,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,02,生活保護費返納金,49805000,49805
132241:2021:revenue:approved:504156424715f577,2021,approved,402,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,03,児童手当育成手当返還金,234000,234
132241:2021:revenue:approved:50a007070726d7b6,2021,approved,403,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,04,乳幼児医療費返還金,1000,1
132241:2021:revenue:approved:07f0584060512f30,2021,approved,404,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,05,ひとり親家庭等医療費返還金,1000,1
132241:2021:revenue:approved:ddee54ee3beaeca8,2021,approved,405,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,06,心身障がい者福祉手当返還金,1000,1
132241:2021:revenue:approved:9739d7e5c68451e6,2021,approved,406,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,07,障害者自立支援給付費等返還金,600000,600
132241:2021:revenue:approved:8f58dd1f8fd562fd,2021,approved,407,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,08,市税過誤納還付金返還金,1000,1
132241:2021:revenue:approved:0e0c960bcddfc2b0,2021,approved,408,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,09,特別障がい者手当等返還金,1000,1
132241:2021:revenue:approved:90a99ba883e3c7d3,2021,approved,409,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,10,中小企業事業資金貸付けあっせん保証料返還金,1000,1
132241:2021:revenue:approved:e6bc6ff68e655518,2021,approved,410,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,11,義務教育就学児医療費返還金,1000,1
132241:2021:revenue:approved:a3cf3471ca13493b,2021,approved,411,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,12,各種保険等解約還付金,1000,1
132241:2021:revenue:approved:cb4d754b1a4c0a5d,2021,approved,412,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,13,福祉援護費返還金,1000,1
132241:2021:revenue:approved:b39ad1ffd299d122,2021,approved,413,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,15,ひとり親家庭高等職業訓練促進給付金返還金,223000,223
132241:2021:revenue:approved:5619d552d03491b3,2021,approved,414,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,16,特定疾病者福祉手当返還金,1000,1
132241:2021:revenue:approved:ae683ba0341cb76c,2021,approved,415,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,17,民間保育所及び認定こども園に対する補助金返還金,1000,1
132241:2021:revenue:approved:b952836dc6403590,2021,approved,416,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,18,私立幼稚園等園児保護者補助金返還金,1000,1
132241:2021:revenue:approved:068aa139415c504f,2021,approved,417,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,19,教育・保育給付費返還金,1000,1
132241:2021:revenue:approved:407800613d965f8d,2021,approved,418,"",一般会計,22,諸収入,05,雑入,05,雑入,01,各種返還金等,20,公務災害負担金還付金,1000,1
132241:2021:revenue:approved:472a1780f951edbf,2021,approved,419,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,01,ハロウィンジャンボ宝くじ区市町村交付金,21659000,21659
132241:2021:revenue:approved:5edc777dd69d89ac,2021,approved,420,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,02,東京都市町村民交通災害共済市町村事務交付金,100000,100
132241:2021:revenue:approved:c2bafa28d0ee2d93,2021,approved,421,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,03,３９市町村共同事業助成金,16021000,16021
132241:2021:revenue:approved:0f3cbf5ae846e3a7,2021,approved,422,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,04,みどり東京・温暖化防止プロジェクト市町村助成金,1000000,1000
132241:2021:revenue:approved:474c18de3faa9fdd,2021,approved,423,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,05,一般財団法人日本地図センター研究活動等支援金,100000,100
132241:2021:revenue:approved:879244d56d9c6163,2021,approved,424,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,06,学校給食における健康づくり事業等の助成金,30000,30
132241:2021:revenue:approved:8b0455ca1cbf5267,2021,approved,425,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,07,東京２０２０オリンピック・パラリンピック機運醸成事業助成金,2000000,2000
132241:2021:revenue:approved:fca3365be3ba9efe,2021,approved,426,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,08,財団法人自治総合センター助成金,2400000,2400
132241:2021:revenue:approved:d44b9aca59f2da8d,2021,approved,427,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,09,日本非核宣言自治体協議会講演会等開催支援事業助成金,50000,50
132241:2021:revenue:approved:2cccdc2734cf55ba,2021,approved,428,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,11,地域資料・貴重資料等デジタルアーカイブ事業助成金,15167000,15167
132241:2021:revenue:approved:690b1549078a018d,2021,approved,429,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,13,緑の募金事業交付金,106000,106
132241:2021:revenue:approved:8aaee479a6ab3159,2021,approved,430,"",一般会計,22,諸収入,05,雑入,05,雑入,02,各種交付金等,14,ＺＥＢ実現に向けた先進的省エネルギー建築物実証事業補助金,244000,244
132241:2021:revenue:approved:53ee4160518be80e,2021,approved,431,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,01,複写用紙等売払代金,2222000,2222
132241:2021:revenue:approved:4cc418d55e1150e4,2021,approved,432,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,02,市出版物売払代金,695000,695
132241:2021:revenue:approved:1b003fb570bc3d2b,2021,approved,433,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,03,私用電報電話料,29000,29
132241:2021:revenue:approved:4f5f5f66dc50d8da,2021,approved,434,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,04,公衆電話取扱手数料,0,0
132241:2021:revenue:approved:deca2a2268158408,2021,approved,435,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,05,創業塾・経営塾参加者負担金,270000,270
132241:2021:revenue:approved:69ae26da993ab71d,2021,approved,436,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,06,光熱水費使用料,7812000,7812
132241:2021:revenue:approved:1aa8af158c597d59,2021,approved,437,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,07,雇用保険被保険者負担金,1845000,1845
132241:2021:revenue:approved:aae3f3a15d1bf920,2021,approved,438,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,09,給与計算事務取扱事務費,36000,36
132241:2021:revenue:approved:76cf823cc1f014e0,2021,approved,439,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,10,公共施設駐車料,14072000,14072
132241:2021:revenue:approved:ed03b6e6d9f3251f,2021,approved,440,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,11,庁用車・建物事故に係る共済金,1000,1
132241:2021:revenue:approved:d0ce36288ddb9f1f,2021,approved,441,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,13,マルチコピー機サービスカウント手数料負担金,0,0
132241:2021:revenue:approved:d5d4c776d7872a42,2021,approved,442,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,14,公民館共益費預金利子,1000,1
132241:2021:revenue:approved:aee0ebe20eeb6730,2021,approved,443,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,15,リフレッシュ一時保育事業利用者負担金,3710000,3710
132241:2021:revenue:approved:a550fda0b1905477,2021,approved,444,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,16,家庭菜園管理料,2714000,2714
132241:2021:revenue:approved:f4a9c949aec89483,2021,approved,445,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,17,ペットボトル等有償入札拠出受入金,13000000,13000
132241:2021:revenue:approved:34eb45527477b916,2021,approved,446,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,18,放置自転車等撤去料,1400000,1400
132241:2021:revenue:approved:9a2db91de6bb8cb3,2021,approved,447,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,19,農業者年金業務委託金,87000,87
132241:2021:revenue:approved:25254ae0cec831d0,2021,approved,448,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,20,休日保育料,3000,3
132241:2021:revenue:approved:e09aed574ba693c4,2021,approved,449,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,21,下水道事業会計負担金,12862000,12862
132241:2021:revenue:approved:ac578ccc74aeea16,2021,approved,450,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,22,【使用不可】ハロウィンジャンボ宝くじ区市町村交付金,0,0
132241:2021:revenue:approved:0f4381f28734a93e,2021,approved,451,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,23,【使用不可】生活保護費返納金,0,0
132241:2021:revenue:approved:751b742bb4d85b02,2021,approved,452,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,24,学校跡地施設利用料,1100000,1100
132241:2021:revenue:approved:4af016a9e5e1e62b,2021,approved,453,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,25,市民総合賠償補償保険等保険金,1000,1
132241:2021:revenue:approved:83a3f681170459b6,2021,approved,454,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,26,障がい者福祉農園管理料,0,0
132241:2021:revenue:approved:dd838cdaf9e73032,2021,approved,455,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,28,成年後見申立費及び鑑定費利用者負担金,272000,272
132241:2021:revenue:approved:3d6700b17c484a44,2021,approved,456,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,29,【使用不可】東京都市町村民交通災害共済市町村事務交付金,0,0
132241:2021:revenue:approved:9d6a4447293de299,2021,approved,457,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,30,【使用不可】３９市町村共同事業助成金,0,0
132241:2021:revenue:approved:3e70bdf5022c09c3,2021,approved,458,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,31,滞納処分費,1000,1
132241:2021:revenue:approved:c694bf81b9abd644,2021,approved,459,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,32,公立保育所管外受託児運営費,1522000,1522
132241:2021:revenue:approved:ed0276671dbfd395,2021,approved,460,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,33,東京たま広域資源循環組合交流事業,423000,423
132241:2021:revenue:approved:a96f9bd114e23406,2021,approved,461,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,34,【使用不可】児童手当育成手当返還金,0,0
132241:2021:revenue:approved:7c502d0442167557,2021,approved,462,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,35,【使用不可】乳幼児医療費返還金,0,0
132241:2021:revenue:approved:8a39d32a1b428f14,2021,approved,463,"",一般会計,22,諸収入,05,雑入,05,雑入,03,雑入,36,【使用不可】ひとり親家庭等医療費返還金,0,0
