fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2024,expenditure,132047:2024:expenditure:approved:32da5d1f4e940ed9,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:32fad6c3dbc3faad,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3303ecbcb4793155,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:332dc27066d6a8e9,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:3331d680c4550434,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:333cfc90781639e0,out-of-scope,"",retained,節,fund-accumulation,
2024,expenditure,132047:2024:expenditure:approved:334708e9e8b57590,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:334f738a2e2bfe9a,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:335dbd79af25007d,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:335f89a688eff937,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:33607d0864be0cd9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:336611515356ce3f,assigned,07,eliminated,目,transfer-kouki,後期高齢者医療特別会計
2024,expenditure,132047:2024:expenditure:approved:3394ccd6cac9ef5e,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:33b2e434806525d5,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:33b6fbdfa53420a2,unclassifiable,"",retained,款,contingency,
2024,expenditure,132047:2024:expenditure:approved:33b9e80ffbdefd29,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:33bfa48405bfa035,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:33ec4e4172bc9d85,assigned,04,retained,目,toshikeikaku-gairo,
2024,expenditure,132047:2024:expenditure:approved:3407b2b2162db234,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3437c4c35f2a3602,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:3447869341a9adab,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:3448d5137f00de68,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:344a4c1221304c57,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:344ec7f4bd179877,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:3450e5aba82c16e4,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:3453fefdc063c9fc,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:345d9af7dfc01bf6,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:347b5a15bf2d86ef,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:34802dd84804597c,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3480ef8a162dccce,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:348104af1d9d37a5,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:349781caa6529205,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:34a481c8fb9102c2,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:34ab84eccaba458c,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:34af923df29acff1,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:34afccd2e53ea87f,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:34b603135d18f7a7,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:34b6e95bbc4d1d97,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:34be00f3800f11c9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:34c18ad5cdf590da,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:34c79aa00cf2bca3,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:34e0566aa2030734,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:34f71587f100d937,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:34fe22ce6f06bdfd,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:35001b05673da133,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:35021c054436571a,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:35210aa3b1234f2c,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:35235f261b0dacea,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:352ab5f9bc7b2c5a,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:352c41355c513ee8,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:35428e35113055da,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:3543774356737008,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:354f7864a78b9d07,assigned,06,retained,項,doboku-jutaku,
2024,expenditure,132047:2024:expenditure:approved:35507d63071fe12d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:3556f360a783b30b,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:355e8c5a36cad881,assigned,10,retained,会計,fund-kaigo-hoken,
2024,expenditure,132047:2024:expenditure:approved:357aceac90cd3571,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:3597d39f7ab39d4f,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:359994ca350363d7,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:359ede0190da34a2,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:35a4331ec21aafea,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:35b0510a2ab5d807,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:35c7917c499cb58a,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:35d0119e7263bc23,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:35d53a53dca231af,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:35da74f51bad335d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:35ec4a91d56971c7,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:35fb58ecac23ed77,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:3600e0ce1dec7c79,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:361a6f368a58d1d0,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:3626984db09474bd,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:36449431f108e20e,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:364b36e561f85684,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:366c4339aa486d4f,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:367a7cf6fb7e07ca,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:367d0c6e9dae2b0b,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:368623160cb8c014,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:36a9bab42a6415c6,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:36abd08d0074660d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:36afbd1cf31b3acd,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:36b11183a8362300,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:36b3dd848f8ecf18,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:36bbdc919e9da260,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:36d06f4d253d4a7d,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:36d49cae08d24637,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:36e7d052506352bc,assigned,07,eliminated,目,transfer-kokuho,国民健康保険事業特別会計
2024,expenditure,132047:2024:expenditure:approved:36e819950f94edd6,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:36f8d2a7b6aabbf6,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:3705bad3241ee084,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3719618a4ef1b030,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:3726da8b6dfe14d6,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:372ddde389936207,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:37320e7da496b537,assigned,04,retained,款,norin,
2024,expenditure,132047:2024:expenditure:approved:3732f6a923bcd02f,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:37400a6b76fcb3f4,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:37508034c6ef2657,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:376b858fb8a0bb35,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:376ed9a7e8facdc5,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:3770051db7627c8e,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3771f1382db95c66,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:37781c767a4dddcf,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:3793464332ab9674,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:3798f9d269955992,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:379b7ae368f599de,assigned,04,retained,款,norin,
2024,expenditure,132047:2024:expenditure:approved:37a819586df9ba3c,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:37c013ba566e9768,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:37c61cdc37d9c477,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:37da7d41c2d418a7,assigned,06,retained,項,doboku-jutaku,
2024,expenditure,132047:2024:expenditure:approved:37eb591fa97a0518,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:37eef7aa6705692f,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:37f0a16956663928,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:37f0e88c2741f4e8,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:37fcd39706e57bd3,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:380a190fa92ef89b,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:38107230a042aa01,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:38179e225c17398f,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:3817aef89b89ebf0,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:381c636bad632c3e,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:3827b8a7d78a1865,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:3836d2497abd6e7b,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:38483f25e7a90b73,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:384c5b3104b92074,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:385504c86951cf84,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:385c1bd1d789b391,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:38702994820ffc18,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:387cf98e372dd723,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:387d9f848b7ed0df,assigned,06,retained,項,doboku-jutaku,
2024,expenditure,132047:2024:expenditure:approved:3881501ccadac039,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3885161d8ae1fc65,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:3886b297563f8766,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:38895a7922842326,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:388a9d804d3210e2,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3890494c7a5f2a35,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:38a010886b062ba1,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:38a3aeea66641a7a,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:39049a5a9f1d7e0b,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:390b680595f5c267,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:390ddd6af7fdba74,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:391c8b83227fdbe1,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:393a2b1c85abaff1,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:393e4980e902758b,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:39573c8382b13626,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:395b2b6a9563d17e,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:395d2a27f9675bc8,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:398460579b0357f2,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:3988e5a86649f1e8,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:39ae6ca2afaddcbe,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:39b15318ba46caf0,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:39b69bf90be8db08,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:39cc476bade67ce6,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:39ce244afdb33913,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:39d6a809e390e3c9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:39ec6cd5af9f68e8,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:39ed6e03b9297d0d,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:39ee9b4c60bb1d4a,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:39ef11770f006fdb,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:39f399f496b2c2c6,assigned,10,retained,会計,fund-kaigo-service,
2024,expenditure,132047:2024:expenditure:approved:39f5b8b2502186c7,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:39faf42ea057f60b,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:39fcd97c2ff68433,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3a02b277ee0a039d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:3a03486b9bf0b4a0,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:3a07a8ef707a4827,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:3a088ac202501bc1,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:3a1bef9e41d06b34,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:3a27ad3b9a913e8a,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:3a37bb112c5edfd9,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:3a443f78a418f33c,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:3a4d95aca74f25ff,assigned,09,retained,項,kyoiku-somu,
